player,team,position,price,minutes_avg,goals,assists,xg90,xa90,next_opponent
Marc Guiu Paz,CHE,FWD,4.2,0.00,0,1,0.532,0.106,BUR (H)
Liam Delap,CHE,FWD,6.2,27.40,1,2,0.522,0.013,BUR (H)
João Pedro Junqueira de Jesus,CHE,FWD,7.7,73.20,10,8,0.419,0.079,BUR (H)
Nicolas Jackson,CHE,FWD,6.5,0.00,0,0,0.000,0.000,BUR (H)
Robert Lynch Sánchez,CHE,GKP,4.9,90.00,0,1,0.000,0.002,BUR (H)
Filip Jörgensen,CHE,GKP,4.3,0.00,0,0,0.000,0.000,BUR (H)
Gabriel Słonina,CHE,GKP,3.9,0.00,0,0,0.000,0.000,BUR (H)
Max Merrick,CHE,GKP,4.0,0.00,0,0,0.000,0.000,BUR (H)
Mike Penders,CHE,GKP,4.0,0.00,0,0,0.000,0.000,BUR (H)
Teddy Sharman-Lowe,CHE,GKP,4.0,0.00,0,0,0.000,0.000,BUR (H)
Cole Palmer,CHE,MID,10.6,66.00,8,2,0.638,0.076,BUR (H)
Enzo Fernández,CHE,MID,6.9,88.80,8,3,0.416,0.276,BUR (H)
Estêvão Almeida de Oliveira Gonçalves,CHE,MID,6.4,27.20,2,5,0.344,0.259,BUR (H)
Alejandro Garnacho Ferreyra,CHE,MID,6.4,26.00,1,3,0.252,0.260,BUR (H)
Andrey Nascimento dos Santos,CHE,MID,4.5,56.80,0,0,0.192,0.079,BUR (H)
Pedro Lomba Neto,CHE,MID,7.0,68.60,5,4,0.188,0.228,BUR (H)
Jamie Bynoe-Gittens,CHE,MID,6.0,8.20,0,2,0.177,0.193,BUR (H)
Moisés Caicedo Corozo,CHE,MID,5.7,86.40,3,1,0.055,0.089,BUR (H)
Christopher Nkunku,CHE,MID,5.9,0.00,0,0,0.000,0.000,BUR (H)
Dário Luís Essugo,CHE,MID,4.3,0.00,0,0,0.000,0.000,BUR (H)
Kendry Páez Andrade,CHE,MID,4.5,0.00,0,0,0.000,0.000,BUR (H)
Landon Emenalo,CHE,MID,4.5,0.00,0,0,0.000,0.000,BUR (H)
Mykhailo Mudryk,CHE,MID,4.9,0.00,0,0,0.000,0.000,BUR (H)
Roméo Lavia,CHE,MID,4.9,0.00,0,0,0.000,0.000,BUR (H)
Daniel Muñoz Mejía,CRY,DEF,5.9,65.20,3,3,0.110,0.186,WOL (H)
Maxence Lacroix,CRY,DEF,5.1,90.00,0,2,0.096,0.046,WOL (H)
Nathaniel Clyne,CRY,DEF,3.8,0.00,0,1,0.056,0.139,WOL (H)
Tyrick Mitchell,CRY,DEF,5.0,84.80,1,0,0.049,0.061,WOL (H)
Chris Richards,CRY,DEF,4.4,90.00,1,0,0.039,0.015,WOL (H)
Jaydee Canvot,CRY,DEF,4.5,12.80,0,0,0.019,0.000,WOL (H)
Borna Sosa,CRY,DEF,4.8,5.00,0,0,0.000,0.109,WOL (H)
Caleb Kporha,CRY,DEF,4.0,0.00,0,0,0.000,0.000,WOL (H)
Chadi Riad Dnanou,CRY,DEF,4.0,23.80,0,1,0.000,0.000,WOL (H)
Danny Imray,CRY,DEF,4.0,0.00,0,0,0.000,0.000,WOL (H)
Dean Benamar,CRY,DEF,4.0,0.00,0,0,0.000,0.000,WOL (H)
George King,CRY,DEF,4.0,0.00,0,0,0.000,0.000,WOL (H)
Rob Holding,CRY,DEF,4.0,0.00,0,0,0.000,0.000,WOL (H)
Jean-Philippe Mateta,CRY,FWD,7.5,34.80,8,0,0.599,0.051,WOL (H)
Christantus Uche,CRY,FWD,5.5,8.20,0,1,0.581,0.000,WOL (H)
Eddie Nketiah,CRY,FWD,5.4,0.00,2,0,0.442,0.218,WOL (H)
Jørgen Strand Larsen,CRY,FWD,6.1,54.00,3,1,0.214,0.030,WOL (H)
Ben Casey,CRY,FWD,4.5,0.00,0,0,0.000,0.000,WOL (H)
Odsonne Édouard,CRY,FWD,5.0,0.00,0,0,0.000,0.000,WOL (H)
Zach Marsh,CRY,FWD,4.4,0.00,0,0,0.000,0.000,WOL (H)
Dean Henderson,CRY,GKP,5.0,90.00,0,0,0.000,0.001,WOL (H)
Remi Matthews,CRY,GKP,3.9,0.00,0,0,0.000,0.000,WOL (H)
Walter Benítez,CRY,GKP,4.0,0.00,0,0,0.000,0.000,WOL (H)
Ismaïla Sarr,CRY,MID,6.4,71.40,5,1,0.416,0.042,WOL (H)
Justin Devenny,CRY,MID,4.3,18.00,1,0,0.352,0.052,WOL (H)
Yéremy Pino Santos,CRY,MID,5.8,55.60,2,1,0.198,0.262,WOL (H)
Evann Guessand,CRY,MID,6.2,32.60,0,3,0.188,0.163,WOL (H)
Brennan Johnson,CRY,MID,6.5,57.80,2,0,0.147,0.060,WOL (H)
Will Hughes,CRY,MID,4.7,57.60,0,1,0.097,0.133,WOL (H)
Daichi Kamada,CRY,MID,5.0,16.80,0,2,0.084,0.062,WOL (H)
Jefferson Lerma Solís,CRY,MID,4.9,81.00,0,4,0.079,0.071,WOL (H)
Adam Wharton,CRY,MID,5.0,66.80,0,4,0.035,0.187,WOL (H)
Asher Agbinone,CRY,MID,4.3,0.00,0,0,0.000,0.000,WOL (H)
Cheick Doucouré,CRY,MID,4.9,0.00,0,0,0.000,0.000,WOL (H)
David Ozoh,CRY,MID,4.5,0.00,0,0,0.000,0.000,WOL (H)
Franco Umeh-Chibueze,CRY,MID,4.5,0.00,0,0,0.000,0.000,WOL (H)
Jesurun Rak-Sakyi,CRY,MID,4.4,0.00,0,0,0.000,0.000,WOL (H)
Joél Drakes-Thomas,CRY,MID,4.5,0.00,0,0,0.000,0.000,WOL (H)
Kaden Rodney,CRY,MID,4.4,0.00,0,0,0.000,0.000,WOL (H)
Malcolm Ebiowei,CRY,MID,4.5,0.00,0,0,0.000,0.000,WOL (H)
Matheus França de Oliveira,CRY,MID,4.5,0.00,0,0,0.000,0.000,WOL (H)
Naouirou Ahamada,CRY,MID,4.3,0.00,0,0,0.000,0.000,WOL (H)
Rio Cardines,CRY,MID,4.4,0.00,0,0,0.000,0.000,WOL (H)
Romain Esse,CRY,MID,4.7,0.00,0,0,0.000,0.000,WOL (H)
Michael Keane,EVE,DEF,4.7,36.20,3,0,0.154,0.005,MUN (H)
James Tarkowski,EVE,DEF,5.7,90.00,0,1,0.073,0.052,MUN (H)
Jarrad Branthwaite,EVE,DEF,5.3,45.60,0,1,0.068,0.008,MUN (H)
Nathan Patterson,EVE,DEF,4.4,32.20,0,0,0.064,0.000,MUN (H)
Jake O'Brien,EVE,DEF,4.9,85.60,0,2,0.034,0.028,MUN (H)
Vitalii Mykolenko,EVE,DEF,4.9,70.80,0,1,0.013,0.037,MUN (H)
Adam Aznou,EVE,DEF,4.2,0.00,0,0,0.000,0.000,MUN (H)
Elijah Campbell,EVE,DEF,3.9,0.00,0,0,0.000,0.000,MUN (H)
Reece Welch,EVE,DEF,3.8,0.00,0,0,0.000,0.000,MUN (H)
Roman Dixon,EVE,DEF,3.8,0.00,0,0,0.000,0.000,MUN (H)
Séamus Coleman,EVE,DEF,4.2,0.00,0,0,0.000,0.000,MUN (H)
Norberto Bercique Gomes Betuncal,EVE,FWD,5.0,11.40,3,0,0.526,0.015,MUN (H)
Thierno Barry,EVE,FWD,5.7,77.60,5,0,0.391,0.053,MUN (H)
Braiden Graham,EVE,FWD,4.5,0.00,0,0,0.000,0.000,MUN (H)
Martin Sherif,EVE,FWD,4.4,0.00,0,0,0.000,0.000,MUN (H)
Youssef Ramalho Chermiti,EVE,FWD,4.9,0.00,0,0,0.000,0.000,MUN (H)
Harry Tyrer,EVE,GKP,3.9,0.00,0,0,0.000,0.000,MUN (H)
Jordan Pickford,EVE,GKP,5.6,90.00,0,0,0.000,0.000,MUN (H)
Mark Travers,EVE,GKP,4.3,0.00,0,0,0.000,0.000,MUN (H)
Tom King,EVE,GKP,3.9,0.00,0,0,0.000,0.000,MUN (H)
Tyrique George,EVE,MID,4.8,16.40,0,0,0.243,0.000,MUN (H)
Iliman Ndiaye,EVE,MID,6.2,72.00,5,2,0.213,0.174,MUN (H)
Jack Grealish,EVE,MID,6.3,18.00,2,6,0.169,0.249,MUN (H)
Carlos Alcaraz Durán,EVE,MID,5.2,2.20,0,1,0.140,0.059,MUN (H)
Kiernan Dewsbury-Hall,EVE,MID,4.9,60.60,5,4,0.135,0.202,MUN (H)
Merlin Röhl,EVE,MID,5.0,18.00,0,0,0.107,0.072,MUN (H)
Idrissa Gana Gueye,EVE,MID,5.4,69.80,2,1,0.081,0.056,MUN (H)
Harrison Armstrong,EVE,MID,4.5,62.00,0,0,0.076,0.024,MUN (H)
James Garner,EVE,MID,5.2,90.00,2,3,0.072,0.181,MUN (H)
Dwight McNeil,EVE,MID,5.5,27.00,0,2,0.071,0.132,MUN (H)
Tyler Dibling,EVE,MID,5.3,5.80,0,0,0.037,0.057,MUN (H)
Tim Iroegbunam,EVE,MID,4.8,2.20,0,3,0.028,0.168,MUN (H)
Callum Bates,EVE,MID,4.3,0.00,0,0,0.000,0.000,MUN (H)
Coby Ebere,EVE,MID,4.4,0.00,0,0,0.000,0.000,MUN (H)
Isaac Heath,EVE,MID,4.5,0.00,0,0,0.000,0.000,MUN (H)
Jenson Metcalfe,EVE,MID,4.5,0.00,0,0,0.000,0.000,MUN (H)
Tyler Onyango,EVE,MID,4.5,0.00,0,0,0.000,0.000,MUN (H)
Timothy Castagne,FUL,DEF,4.3,70.40,0,1,0.060,0.033,SUN (A)
Joachim Andersen,FUL,DEF,4.5,90.00,0,1,0.060,0.021,SUN (A)
Calvin Bassey,FUL,DEF,4.4,18.80,1,0,0.051,0.005,SUN (A)
Kenny Tete,FUL,DEF,4.5,19.40,1,0,0.034,0.052,SUN (A)
Antonee Robinson,FUL,DEF,4.9,43.60,0,0,0.015,0.070,SUN (A)
Issa Diop,FUL,DEF,4.3,0.40,0,0,0.010,0.000,SUN (A)
Jorge Cuenca Barreno,FUL,DEF,4.3,71.00,0,0,0.005,0.051,SUN (A)
Samuel Amissah,FUL,DEF,3.8,0.00,0,0,0.000,0.000,SUN (A)
Raúl Jiménez Rodríguez,FUL,FWD,6.1,80.00,6,5,0.451,0.037,SUN (A)
Rodrigo Muniz Carvalho,FUL,FWD,5.3,9.00,1,1,0.254,0.002,SUN (A)
Jonah Kusi-Asare,FUL,FWD,4.5,0.40,0,0,0.000,0.388,SUN (A)
Alfie McNally,FUL,GKP,4.0,0.00,0,0,0.000,0.000,SUN (A)
Benjamin Lecomte,FUL,GKP,3.9,0.00,0,0,0.000,0.000,SUN (A)
Bernd Leno,FUL,GKP,4.9,90.00,0,0,0.000,0.000,SUN (A)
Steven Benda,FUL,GKP,4.0,0.00,0,0,0.000,0.000,SUN (A)
Emile Smith Rowe,FUL,MID,5.6,71.00,3,1,0.252,0.064,SUN (A)
Samuel Chukwueze,FUL,MID,5.3,48.40,3,4,0.209,0.347,SUN (A)
Harrison Reed,FUL,MID,4.3,1.80,1,0,0.180,0.000,SUN (A)
Harry Wilson,FUL,MID,6.0,85.60,8,6,0.171,0.165,SUN (A)
Josh King,FUL,MID,4.4,9.00,0,2,0.137,0.042,SUN (A)
Saša Lukić,FUL,MID,4.9,13.00,1,3,0.130,0.101,SUN (A)
Tom Cairney,FUL,MID,4.8,11.20,1,0,0.112,0.040,SUN (A)
Kevin Santos Lopes de Macedo,FUL,MID,5.8,29.40,1,2,0.106,0.146,SUN (A)
Oscar Bobb,FUL,MID,5.1,5.00,0,1,0.087,0.212,SUN (A)
Ryan Sessegnon,FUL,MID,5.4,58.80,2,3,0.075,0.128,SUN (A)
Alex Iwobi,FUL,MID,6.3,71.40,2,2,0.058,0.117,SUN (A)
Sander Berge,FUL,MID,4.9,88.00,0,2,0.035,0.064,SUN (A)
Andreas Hoelgebaum Pereira,FUL,MID,5.3,0.00,0,0,0.000,0.000,SUN (A)
Luke Harris,FUL,MID,4.5,0.00,0,0,0.000,0.000,SUN (A)
Martial Godo,FUL,MID,4.5,0.00,0,0,0.000,0.000,SUN (A)
Seth Ridgeon,FUL,MID,4.5,0.00,0,0,0.000,0.000,SUN (A)
James Justin,LEE,DEF,3.9,81.00,1,1,0.122,0.173,AVL (A)
Pascal Struijk,LEE,DEF,4.3,72.00,0,1,0.113,0.029,AVL (A)
Jayden Bogle,LEE,DEF,4.4,88.00,1,3,0.073,0.053,AVL (A)
Joe Rodon,LEE,DEF,3.9,90.00,2,0,0.058,0.012,AVL (A)
Jaka Bijol,LEE,DEF,3.9,18.00,1,2,0.033,0.065,AVL (A)
Gabriel Gudmundsson,LEE,DEF,3.8,72.00,0,0,0.029,0.104,AVL (A)
Isaac Schmidt,LEE,DEF,4.0,0.00,0,0,0.000,0.000,AVL (A)
Sam Byram,LEE,DEF,3.8,0.00,0,0,0.000,0.000,AVL (A)
Sebastiaan Bornauw,LEE,DEF,3.8,28.00,0,0,0.000,0.000,AVL (A)
Lukas Nmecha,LEE,FWD,5.0,18.00,6,1,0.793,0.091,AVL (A)
Dominic Calvert-Lewin,LEE,FWD,5.9,70.80,10,2,0.580,0.071,AVL (A)
Joël Piroe,LEE,FWD,4.9,1.00,0,0,0.423,0.000,AVL (A)
Harry Gray,LEE,FWD,4.5,0.00,0,0,0.000,0.000,AVL (A)
Mateo Joseph Fernández-Regatillo,LEE,FWD,5.0,0.00,0,0,0.000,0.000,AVL (A)
Patrick Bamford,LEE,FWD,4.9,0.00,0,0,0.000,0.000,AVL (A)
Alex Cairns,LEE,GKP,3.9,0.00,0,0,0.000,0.000,AVL (A)
Illan Meslier,LEE,GKP,4.2,0.00,0,0,0.000,0.000,AVL (A)
Karl Darlow,LEE,GKP,3.9,90.00,0,0,0.000,0.000,AVL (A)
Lucas Estella Perri,LEE,GKP,4.5,0.00,0,0,0.000,0.000,AVL (A)
Noah Okafor,LEE,MID,5.5,47.00,4,2,0.330,0.091,AVL (A)
Brenden Aaronson,LEE,MID,5.4,82.20,4,6,0.250,0.209,AVL (A)
Jack Harrison,LEE,MID,5.1,0.00,0,0,0.168,0.131,AVL (A)
Daniel James,LEE,MID,5.2,4.00,0,0,0.151,0.095,AVL (A)
Anton Stach,LEE,MID,4.7,32.80,3,6,0.117,0.246,AVL (A)
Tanaka Ao,LEE,MID,4.8,6.60,2,0,0.101,0.074,AVL (A)
Wilfried Gnonto,LEE,MID,5.2,5.80,0,2,0.076,0.185,AVL (A)
Sean Longstaff,LEE,MID,4.8,11.80,1,2,0.067,0.226,AVL (A)
Facundo Buonanotte,LEE,MID,4.6,4.80,0,0,0.060,0.227,AVL (A)
Ethan Ampadu,LEE,MID,4.9,90.00,1,1,0.060,0.035,AVL (A)
Ilia Gruev,LEE,MID,4.7,74.00,0,4,0.054,0.127,AVL (A)
Charlie Crew,LEE,MID,4.5,0.00,0,0,0.000,0.000,AVL (A)
Darko Gyabi,LEE,MID,4.5,0.00,0,0,0.000,0.000,AVL (A)
Joe Gelhardt,LEE,MID,4.5,0.00,0,0,0.000,0.000,AVL (A)
Largie Ramazani,LEE,MID,4.9,0.00,0,0,0.000,0.000,AVL (A)
Sam Chambers,LEE,MID,4.4,0.00,0,0,0.000,0.000,AVL (A)
Sam Greenwood,LEE,MID,4.9,0.00,0,0,0.000,0.000,AVL (A)
Virgil van Dijk,LIV,DEF,5.9,90.00,2,0,0.079,0.007,NFO (A)
Ibrahima Konaté,LIV,DEF,5.4,72.00,1,0,0.076,0.028,NFO (A)
Jeremie Frimpong,LIV,DEF,5.7,29.60,0,4,0.058,0.286,NFO (A)
Joe Gomez,LIV,DEF,4.9,10.80,0,2,0.054,0.162,NFO (A)
Milos Kerkez,LIV,DEF,5.6,60.40,1,1,0.049,0.089,NFO (A)
Andrew Robertson,LIV,DEF,5.7,29.40,0,0,0.041,0.171,NFO (A)
Conor Bradley,LIV,DEF,4.9,0.00,0,2,0.021,0.112,NFO (A)
Amara Nallo,LIV,DEF,3.7,0.00,0,0,0.000,0.000,NFO (A)
Calvin Ramsay,LIV,DEF,3.8,0.00,0,0,0.000,0.000,NFO (A)
Giovanni Leoni,LIV,DEF,4.9,0.00,0,0,0.000,0.000,NFO (A)
Konstantinos Tsimikas,LIV,DEF,4.8,0.00,0,0,0.000,0.000,NFO (A)
Rhys Williams,LIV,DEF,3.7,0.00,0,0,0.000,0.000,NFO (A)
Wellity Lucky,LIV,DEF,4.0,0.00,0,0,0.000,0.000,NFO (A)
Hugo Ekitiké,LIV,FWD,8.9,76.20,10,2,0.514,0.112,NFO (A)
Alexander Isak,LIV,FWD,10.3,0.00,2,1,0.480,0.147,NFO (A)
Darwin Núñez Ribeiro,LIV,FWD,6.5,0.00,0,0,0.000,0.000,NFO (A)
Jayden Danns,LIV,FWD,4.3,0.00,0,0,0.000,0.000,NFO (A)
Alisson Becker,LIV,GKP,5.4,90.00,0,0,0.000,0.001,NFO (A)
Freddie Woodman,LIV,GKP,3.9,0.00,0,0,0.000,0.000,NFO (A)
Giorgi Mamardashvili,LIV,GKP,4.1,0.00,0,0,0.000,0.000,NFO (A)
Ármin Pécsi,LIV,GKP,3.8,0.00,0,0,0.000,0.000,NFO (A)
Rio Ngumoha,LIV,MID,4.3,5.60,1,0,0.681,0.285,NFO (A)
Federico Chiesa,LIV,MID,6.3,2.40,2,1,0.669,0.643,NFO (A)
Mohamed Salah,LIV,MID,14.0,70.60,4,6,0.379,0.280,NFO (A)
Cody Gakpo,LIV,MID,7.3,79.60,5,3,0.327,0.274,NFO (A)
Florian Wirtz,LIV,MID,8.4,89.20,4,3,0.280,0.189,NFO (A)
Dominik Szoboszlai,LIV,MID,6.7,72.00,4,2,0.147,0.173,NFO (A)
Alexis Mac Allister,LIV,MID,6.2,68.00,0,2,0.110,0.081,NFO (A)
Curtis Jones,LIV,MID,5.4,28.60,0,2,0.076,0.188,NFO (A)
Ryan Gravenberch,LIV,MID,5.5,87.40,4,4,0.045,0.081,NFO (A)
Endo Wataru,LIV,MID,4.9,25.40,0,1,0.000,0.000,NFO (A)
James McConnell,LIV,MID,4.4,0.00,0,0,0.000,0.000,NFO (A)
Kieran Morrison,LIV,MID,4.5,0.00,0,0,0.000,0.000,NFO (A)
Luis Díaz Marulanda,LIV,MID,8.0,0.00,0,0,0.000,0.000,NFO (A)
Stefan Bajčetić Maquieira,LIV,MID,4.3,0.00,0,0,0.000,0.000,NFO (A)
Trey Nyoni,LIV,MID,4.3,0.00,0,0,0.000,0.000,NFO (A)
Tyler Morton,LIV,MID,4.5,0.00,0,0,0.000,0.000,NFO (A)
Max Alleyne,MCI,DEF,4.1,9.00,0,0,0.249,0.021,NEW (H)
Joško Gvardiol,MCI,DEF,5.9,0.00,2,2,0.151,0.044,NEW (H)
Nico O'Reilly,MCI,DEF,4.9,81.00,2,3,0.126,0.074,NEW (H)
Marc Guéhi,MCI,DEF,5.2,72.00,2,4,0.110,0.077,NEW (H)
Rayan Aït-Nouri,MCI,DEF,5.7,51.80,0,0,0.058,0.138,NEW (H)
Nathan Aké,MCI,DEF,5.3,18.20,0,0,0.037,0.130,NEW (H)
Abdukodir Khusanov,MCI,DEF,5.4,72.00,0,0,0.037,0.012,NEW (H)
Matheus Nunes,MCI,DEF,5.4,65.80,1,7,0.028,0.084,NEW (H)
Rúben dos Santos Gato Alves Dias,MCI,DEF,5.5,23.80,2,0,0.026,0.025,NEW (H)
Rico Lewis,MCI,DEF,4.6,18.00,0,1,0.022,0.450,NEW (H)
John Stones,MCI,DEF,5.4,0.00,0,0,0.000,0.016,NEW (H)
Manuel Akanji,MCI,DEF,5.4,0.00,0,0,0.000,0.000,NEW (H)
Stephen Mfuni,MCI,DEF,3.9,0.00,0,0,0.000,0.000,NEW (H)
Vitor de Oliveira Nunes dos Reis,MCI,DEF,5.0,0.00,0,0,0.000,0.000,NEW (H)
Erling Haaland,MCI,FWD,14.9,64.20,22,6,0.909,0.179,NEW (H)
Ederson Santana de Moraes,MCI,GKP,5.3,0.00,0,0,0.000,0.000,NEW (H)
Gianluigi Donnarumma,MCI,GKP,5.6,90.00,0,0,0.000,0.000,NEW (H)
James Trafford,MCI,GKP,4.5,0.00,0,0,0.000,0.000,NEW (H)
Marcus Bettinelli,MCI,GKP,3.8,0.00,0,0,0.000,0.000,NEW (H)
Omar Marmoush,MCI,MID,8.3,35.80,1,1,0.437,0.314,NEW (H)
Antoine Semenyo,MCI,MID,7.9,90.00,13,6,0.380,0.120,NEW (H)
Phil Foden,MCI,MID,8.2,29.20,7,3,0.298,0.226,NEW (H)
Tijjani Reijnders,MCI,MID,5.1,24.20,5,2,0.270,0.186,NEW (H)
Sávio Moreira de Oliveira,MCI,MID,6.9,0.00,0,2,0.217,0.200,NEW (H)
Rayan Cherki,MCI,MID,6.5,46.60,3,8,0.182,0.488,NEW (H)
Jérémy Doku,MCI,MID,6.4,19.00,1,7,0.138,0.324,NEW (H)
Bernardo Mota Veiga de Carvalho e Silva,MCI,MID,6.2,81.00,1,4,0.059,0.129,NEW (H)
Nico González Iglesias,MCI,MID,5.9,7.80,1,0,0.037,0.066,NEW (H)
Rodrigo 'Rodri' Hernandez Cascante,MCI,MID,6.3,86.00,0,0,0.027,0.121,NEW (H)
Divine Mukasa,MCI,MID,4.4,2.00,0,0,0.000,0.907,NEW (H)
Charlie Gray,MCI,MID,4.5,0.00,0,0,0.000,0.000,NEW (H)
Claudio Echeverri,MCI,MID,5.4,0.00,0,0,0.000,0.000,NEW (H)
Kalvin Phillips,MCI,MID,4.7,0.00,0,0,0.000,0.000,NEW (H)
Mateo Kovačić,MCI,MID,5.8,0.00,0,0,0.000,0.000,NEW (H)
Reigan Heskey,MCI,MID,4.5,0.00,0,0,0.000,0.000,NEW (H)
Ryan McAidoo,MCI,MID,4.5,0.00,0,0,0.000,0.000,NEW (H)
Sverre Nypan,MCI,MID,5.0,0.00,0,0,0.000,0.000,NEW (H)
İlkay Gündoğan,MCI,MID,6.3,0.00,0,0,0.000,0.000,NEW (H)
Patrick Dorgu,MUN,DEF,4.3,34.00,3,3,0.141,0.179,EVE (A)
Harry Maguire,MUN,DEF,4.3,85.40,1,1,0.103,0.023,EVE (A)
Matthijs de Ligt,MUN,DEF,4.9,0.00,1,0,0.102,0.033,EVE (A)
Diogo Dalot Teixeira,MUN,DEF,4.5,87.20,1,6,0.066,0.095,EVE (A)
Leny Yoro,MUN,DEF,4.1,4.60,0,1,0.061,0.008,EVE (A)
Ayden Heaven,MUN,DEF,3.7,0.20,0,1,0.030,0.051,EVE (A)
Noussair Mazraoui,MUN,DEF,4.9,1.80,0,0,0.016,0.015,EVE (A)
Luke Shaw,MUN,DEF,4.5,89.20,0,1,0.012,0.050,EVE (A)
Lisandro Martínez,MUN,DEF,4.8,90.00,0,0,0.005,0.044,EVE (A)
Diego León Blanco,MUN,DEF,4.2,0.00,0,0,0.000,0.000,EVE (A)
Godwill Kukonki,MUN,DEF,4.0,0.00,0,0,0.000,0.000,EVE (A)
Harry Amass,MUN,DEF,4.0,0.00,0,0,0.000,0.000,EVE (A)
Tyler Fredricson,MUN,DEF,3.8,0.00,0,0,0.000,0.000,EVE (A)
Tyrell Malacia,MUN,DEF,3.8,0.00,0,0,0.000,0.000,EVE (A)
Benjamin Sesko,MUN,FWD,7.2,12.20,6,2,0.680,0.043,EVE (A)
Joshua Zirkzee,MUN,FWD,5.8,2.20,2,1,0.589,0.199,EVE (A)
Chido Obi,MUN,FWD,4.2,0.00,0,0,0.000,0.000,EVE (A)
Ethan Wheatley,MUN,FWD,4.5,0.00,0,0,0.000,0.000,EVE (A)
Rasmus Højlund,MUN,FWD,6.3,0.00,0,0,0.000,0.000,EVE (A)
Altay Bayındır,MUN,GKP,4.7,0.00,0,0,0.000,0.008,EVE (A)
André Onana,MUN,GKP,4.9,0.00,0,0,0.000,0.000,EVE (A)
Dermot Mee,MUN,GKP,3.9,0.00,0,0,0.000,0.000,EVE (A)
Elyh Harrison,MUN,GKP,4.0,0.00,0,0,0.000,0.000,EVE (A)
Senne Lammens,MUN,GKP,5.0,90.00,0,0,0.000,0.000,EVE (A)
Tom Heaton,MUN,GKP,3.9,0.00,0,0,0.000,0.000,EVE (A)
Shea Lacey,MUN,MID,4.5,0.00,0,0,0.890,0.000,EVE (A)
Bryan Mbeumo,MUN,MID,8.6,80.80,9,2,0.414,0.161,EVE (A)
