player,team,xg90,xa90,minutes_understat,xg_total,xa_total,team_understat
Alexis Mac Allister,LIV,0.11,0.081,1759,2.145,1.59,Liverpool
Alisson,LIV,0.0,0.0,1890,0.0,0.0,Liverpool
Andrew Robertson,LIV,0.041,0.171,617,0.28,1.175,Liverpool
Cody Gakpo,LIV,0.327,0.274,1745,6.347,5.319,Liverpool
Conor Bradley,LIV,0.021,0.112,962,0.22,1.194,Liverpool
Curtis Jones,LIV,0.076,0.188,1087,0.918,2.269,Liverpool
Dominik Szoboszlai,LIV,0.147,0.173,2156,3.533,4.144,Liverpool
Federico Chiesa,LIV,0.669,0.643,185,1.374,1.321,Liverpool
Florian Wirtz,LIV,0.28,0.189,1899,5.907,3.981,Liverpool
Giorgi Mamardashvili,LIV,0.0,0.0,450,0.0,0.0,Liverpool
Harvey Elliott,LIV,0.237,0.077,110,0.29,0.094,Liverpool
Hugo Ekitike,LIV,0.625,0.102,1544,10.729,1.748,Liverpool
Ibrahima Konaté,LIV,0.076,0.028,2172,1.844,0.673,Liverpool
Jeremie Frimpong,LIV,0.058,0.286,526,0.338,1.674,Liverpool
Joseph Gomez,LIV,0.018,0.256,284,0.057,0.808,Liverpool
Milos Kerkez,LIV,0.049,0.089,1733,0.948,1.705,Liverpool
Mohamed Salah,LIV,0.379,0.28,1546,6.514,4.818,Liverpool
Rio Ngumoha,LIV,0.681,0.285,52,0.394,0.164,Liverpool
Ryan Gravenberch,LIV,0.045,0.081,2126,1.056,1.92,Liverpool
Treymaurice Nyoni,LIV,0.0,2.224,2,0.0,0.049,Liverpool
Virgil van Dijk,LIV,0.079,0.007,2340,2.06,0.177,Liverpool
Wataru Endo,LIV,0.034,0.077,162,0.062,0.139,Liverpool
Abduqodir Khusanov,MCI,0.011,0.014,743,0.091,0.115,Manchester City
Antoine Semenyo,MCI,0.38,0.12,2250,9.511,2.992,Manchester City
Bernardo Silva,MCI,0.064,0.192,1930,1.379,4.119,Manchester City
Divine Mukasa,MCI,0.0,0.907,21,0.0,0.212,Manchester City
Erling Haaland,MCI,0.909,0.179,2169,21.904,4.324,Manchester City
Gianluigi Donnarumma,MCI,0.0,0.0,2070,0.0,0.0,Manchester City
James Trafford,MCI,0.0,0.0,270,0.0,0.0,Manchester City
John Stones,MCI,0.0,0.016,356,0.0,0.063,Manchester City
Josko Gvardiol,MCI,0.125,0.03,1307,1.818,0.438,Manchester City
Jéremy Doku,MCI,0.201,0.394,1190,2.661,5.212,Manchester City
Marc Guehi,MCI,0.125,0.082,2160,3.003,1.957,Manchester City
Mateo Kovacic,MCI,0.0,0.0,2,0.0,0.0,Manchester City
Matheus Nunes,MCI,0.028,0.084,1907,0.585,1.782,Manchester City
Mathis Cherki,MCI,0.179,0.557,1084,2.156,6.707,Manchester City
Max Alleyne,MCI,0.249,0.021,138,0.381,0.032,Manchester City
Nathan Aké,MCI,0.037,0.13,477,0.197,0.691,Manchester City
Nico González,MCI,0.032,0.049,1385,0.5,0.746,Manchester City
Nico O&#039;Reilly,MCI,0.138,0.133,1878,2.879,2.775,Manchester City
Omar Marmoush,MCI,0.437,0.314,377,1.832,1.315,Manchester City
Oscar Bobb,MCI,0.167,0.153,493,0.913,0.838,Manchester City
Phil Foden,MCI,0.298,0.226,1726,5.72,4.343,Manchester City
Rayan Ait Nouri,MCI,0.04,0.048,466,0.208,0.251,Manchester City
Rico Lewis,MCI,0.022,0.45,299,0.074,1.495,Manchester City
Rodri,MCI,0.018,0.108,871,0.176,1.049,Manchester City
Rúben Dias,MCI,0.019,0.006,1821,0.39,0.12,Manchester City
Sávio,MCI,0.327,0.106,519,1.883,0.61,Manchester City
Tijjani Reijnders,MCI,0.27,0.186,1470,4.412,3.033,Manchester City
Altay Bayindir,MUN,0.0,0.049,540,0.0,0.294,Manchester United
Amad Diallo Traore,MUN,0.238,0.203,1662,4.398,3.751,Manchester United
Ayden Heaven,MUN,0.03,0.051,643,0.215,0.365,Manchester United
Bendito Mantato,MUN,0.0,0.235,14,0.0,0.036,Manchester United
Benjamin Sesko,MUN,0.68,0.043,1092,8.256,0.525,Manchester United
Bruno Fernandes,MUN,0.399,0.455,2002,8.88,10.13,Manchester United
Bryan Mbeumo,MUN,0.414,0.161,1837,8.441,3.292,Manchester United
Casemiro,MUN,0.225,0.117,1784,4.463,2.328,Manchester United
Diogo Dalot,MUN,0.074,0.135,1856,1.519,2.788,Manchester United
Harry Maguire,MUN,0.103,0.023,779,0.888,0.195,Manchester United
Jack Fletcher,MUN,0.035,0.107,97,0.037,0.115,Manchester United
Joshua Zirkzee,MUN,0.589,0.199,477,3.123,1.053,Manchester United
Kobbie Mainoo,MUN,0.018,0.072,638,0.131,0.512,Manchester United
Leny Yoro,MUN,0.061,0.008,1167,0.792,0.103,Manchester United
Lisandro Martínez,MUN,0.005,0.044,889,0.054,0.436,Manchester United
Luke Shaw,MUN,0.012,0.05,2296,0.306,1.288,Manchester United
Manuel Ugarte,MUN,0.041,0.014,732,0.331,0.111,Manchester United
Mason Mount,MUN,0.186,0.15,827,1.713,1.376,Manchester United
Matheus Cunha,MUN,0.259,0.13,1626,4.685,2.357,Manchester United
Matthijs de Ligt,MUN,0.102,0.033,1170,1.323,0.428,Manchester United
Noussair Mazraoui,MUN,0.016,0.015,453,0.079,0.076,Manchester United
Patrick Dorgu,MUN,0.141,0.179,1327,2.081,2.646,Manchester United
Senne Lammens,MUN,0.0,0.0,1800,0.0,0.0,Manchester United
Shea Lacey,MUN,0.89,0.0,6,0.059,0.0,Manchester United
Tyler Fletcher,MUN,0.0,0.0,1,0.0,0.0,Manchester United
Tyler Fredricson,MUN,0.0,0.0,1,0.0,0.0,Manchester United
Tyrell Malacia,MUN,0.0,0.0,1,0.0,0.0,Manchester United
Aaron Ramsdale,NEW,0.0,0.012,548,0.0,0.071,Newcastle United
Alex Murphy,NEW,0.0,0.0,1,0.0,0.0,Newcastle United
Anthony Elanga,NEW,0.109,0.157,897,1.087,1.562,Newcastle United
Anthony Gordon,NEW,0.394,0.23,1374,6.014,3.505,Newcastle United
Bruno Guimarães,NEW,0.257,0.14,2022,5.775,3.149,Newcastle United
Dan Burn,NEW,0.009,0.023,1451,0.142,0.363,Newcastle United
Emil Krafth,NEW,0.0,0.0,51,0.0,0.0,Newcastle United
Fabian Schär,NEW,0.079,0.013,1096,0.963,0.163,Newcastle United
Harvey Barnes,NEW,0.413,0.151,1377,6.316,2.318,Newcastle United
Jacob Murphy,NEW,0.233,0.332,1101,2.849,4.064,Newcastle United
Jacob Ramsey,NEW,0.115,0.065,694,0.89,0.502,Newcastle United
Jamaal Lascelles,NEW,0.881,0.0,8,0.078,0.0,Newcastle United
Joe Willock,NEW,0.151,0.103,447,0.752,0.51,Newcastle United
Joelinton,NEW,0.112,0.112,1377,1.709,1.719,Newcastle United
Kieran Trippier,NEW,0.004,0.121,1152,0.053,1.553,Newcastle United
Lewis Hall,NEW,0.058,0.122,1288,0.826,1.749,Newcastle United
Lewis Miley,NEW,0.112,0.139,1110,1.376,1.709,Newcastle United
Malick Thiaw,NEW,0.193,0.036,1944,4.166,0.782,Newcastle United
Nick Pope,NEW,0.0,0.0,1792,0.0,0.0,Newcastle United
Nick Woltemade,NEW,0.475,0.071,1452,7.658,1.143,Newcastle United
Sandro Tonali,NEW,0.058,0.094,1812,1.169,1.884,Newcastle United
Sven Botman,NEW,0.092,0.051,1065,1.088,0.6,Newcastle United
Valentino Livramento,NEW,0.011,0.053,1044,0.133,0.616,Newcastle United
William Osula,NEW,0.361,0.027,204,0.818,0.061,Newcastle United
Yoane Wissa,NEW,0.539,0.03,399,2.391,0.135,Newcastle United
Angus Gunn,NFO,0.0,0.0,38,0.0,0.0,Nottingham Forest
Arnaud Kalimuendo Muinga,NFO,0.301,0.014,75,0.251,0.011,Nottingham Forest
Callum Hudson-Odoi,NFO,0.15,0.188,1478,2.462,3.083,Nottingham Forest
Chris Wood,NFO,0.332,0.028,560,2.067,0.174,Nottingham Forest
Dan Ndoye,NFO,0.092,0.124,1108,1.136,1.521,Nottingham Forest
Dilane Bakwa,NFO,0.181,0.211,297,0.599,0.696,Nottingham Forest
Douglas Luiz,NFO,0.032,0.19,579,0.209,1.222,Nottingham Forest
Elliot Anderson,NFO,0.081,0.085,2340,2.111,2.209,Nottingham Forest
Ibrahim Sangare,NFO,0.099,0.06,1344,1.476,0.896,Nottingham Forest
Igor Jesus,NFO,0.27,0.07,1470,4.414,1.142,Nottingham Forest
Jair,NFO,0.0,0.0,90,0.0,0.0,Nottingham Forest
James McAtee,NFO,0.008,0.174,152,0.013,0.293,Nottingham Forest
John Victor,NFO,0.0,0.0,440,0.0,0.0,Nottingham Forest
Jota Silva,NFO,0.0,0.0,7,0.0,0.0,Nottingham Forest
Lorenzo Lucca,NFO,0.949,0.0,107,1.128,0.0,Nottingham Forest
Luca Netz,NFO,0.0,0.0,13,0.0,0.0,Nottingham Forest
Matz Sels,NFO,0.0,0.0,1682,0.0,0.0,Nottingham Forest
Morato,NFO,0.135,0.001,934,1.402,0.014,Nottingham Forest
Morgan Gibbs-White,NFO,0.293,0.115,2238,7.292,2.871,Nottingham Forest
Murillo,NFO,0.02,0.012,1551,0.342,0.199,Nottingham Forest
Neco Williams,NFO,0.053,0.125,2204,1.287,3.07,Nottingham Forest
Nicolás Domínguez,NFO,0.077,0.07,837,0.712,0.647,Nottingham Forest
Nicolò Savona,NFO,0.107,0.052,1036,1.235,0.594,Nottingham Forest
Nikola Milenkovic,NFO,0.017,0.005,2340,0.432,0.123,Nottingham Forest
Ola Aina,NFO,0.032,0.026,881,0.315,0.258,Nottingham Forest
Oleksandr Zinchenko,NFO,0.02,0.117,347,0.077,0.451,Nottingham Forest
Omari Hutchinson,NFO,0.171,0.311,1007,1.914,3.481,Nottingham Forest
Ryan Yates,NFO,0.027,0.036,334,0.101,0.133,Nottingham Forest
Stefan Ortega Moreno,NFO,0.0,0.0,180,0.0,0.0,Nottingham Forest
Taiwo Awoniyi,NFO,0.67,0.369,180,1.339,0.737,Nottingham Forest
Zach Abbott,NFO,0.0,0.0,117,0.0,0.0,Nottingham Forest
Arthur Masuaku,SUN,0.053,0.04,132,0.078,0.058,Sunderland
Bertrand Traoré,SUN,0.086,0.136,655,0.625,0.989,Sunderland
Brian Brobbey,SUN,0.239,0.049,1120,2.969,0.614,Sunderland
Chemsdine Talbi,SUN,0.114,0.038,1082,1.366,0.46,Sunderland
Chris Rigg,SUN,0.058,0.091,388,0.249,0.393,Sunderland
Dan Ballard,SUN,0.189,0.079,1669,3.501,1.462,Sunderland
Dan Neil,SUN,0.0,0.0,13,0.0,0.0,Sunderland
Dennis Cirkin,SUN,0.0,0.0,295,0.0,0.0,Sunderland
Eliezer Mayenda,SUN,0.196,0.104,567,1.235,0.652,Sunderland
Enzo Le Fée,SUN,0.157,0.1,2050,3.574,2.274,Sunderland
Granit Xhaka,SUN,0.019,0.136,1965,0.411,2.979,Sunderland
Habib Diarra,SUN,0.149,0.021,681,1.127,0.159,Sunderland
Jenson Seelt,SUN,0.0,0.0,135,0.0,0.0,Sunderland
Luke O&#039;Nien,SUN,0.0,0.0,14,0.0,0.0,Sunderland
Lutsharel Geertruida,SUN,0.053,0.038,981,0.575,0.412,Sunderland
Marc Guiu,SUN,0.948,0.293,233,2.455,0.759,Sunderland
Nilson Angulo,SUN,0.255,0.039,82,0.232,0.035,Sunderland
Noah Sadiki,SUN,0.016,0.02,1858,0.326,0.423,Sunderland
Nordi Mukiele,SUN,0.075,0.105,2156,1.788,2.514,Sunderland
Omar Alderete,SUN,0.059,0.024,1911,1.263,0.518,Sunderland
Patrick Roberts,SUN,0.266,0.0,23,0.068,0.0,Sunderland
Reinildo,SUN,0.011,0.016,1431,0.17,0.25,Sunderland
Robin Roefs,SUN,0.0,0.027,2340,0.0,0.705,Sunderland
Romaine Mundle,SUN,0.082,0.005,318,0.289,0.017,Sunderland
Simon Adingra,SUN,0.045,0.099,665,0.336,0.732,Sunderland
Trai Hume,SUN,0.08,0.051,2139,1.912,1.215,Sunderland
Wilson Isidor,SUN,0.399,0.0,1019,4.516,0.0,Sunderland
Archie Gray,TOT,0.131,0.056,953,1.391,0.598,Tottenham
Ben Davies,TOT,0.524,0.016,137,0.798,0.025,Tottenham
Brennan Johnson,TOT,0.164,0.071,1040,1.894,0.823,Tottenham
Conor Gallagher,TOT,0.205,0.081,429,0.976,0.388,Tottenham
Cristian Romero,TOT,0.094,0.089,1714,1.797,1.693,Tottenham
Dane Scarlett,TOT,0.0,0.0,4,0.0,0.0,Tottenham
Djed Spence,TOT,0.057,0.095,1617,1.031,1.71,Tottenham
Dominic Solanke,TOT,0.353,0.032,397,1.556,0.143,Tottenham
Guglielmo Vicario,TOT,0.0,0.0,2340,0.0,0.0,Tottenham
Iyenoma Destiny Udogie,TOT,0.02,0.079,792,0.172,0.697,Tottenham
João Palhinha,TOT,0.076,0.034,1505,1.27,0.572,Tottenham
Jun&#039;ai Byfield,TOT,0.0,0.0,1,0.0,0.0,Tottenham
Kevin Danso,TOT,0.002,0.0,662,0.011,0.0,Tottenham
Lucas Bergvall,TOT,0.119,0.028,811,1.071,0.256,Tottenham
Mathys Tel,TOT,0.271,0.052,621,1.867,0.36,Tottenham
Micky van de Ven,TOT,0.101,0.04,2153,2.424,0.961,Tottenham
Mohammed Kudus,TOT,0.135,0.147,1577,2.362,2.574,Tottenham
Pape Sarr,TOT,0.153,0.133,902,1.534,1.335,Tottenham
Pedro Porro,TOT,0.026,0.133,1832,0.525,2.715,Tottenham
Radu Dragusin,TOT,0.046,0.0,241,0.124,0.0,Tottenham
Randal Kolo Muani,TOT,0.158,0.065,1049,1.844,0.76,Tottenham
Richarlison,TOT,0.391,0.155,1252,5.436,2.159,Tottenham
Rodrigo Bentancur,TOT,0.046,0.048,1440,0.733,0.76,Tottenham
Souza,TOT,0.0,0.091,30,0.0,0.03,Tottenham
Wilson Odobert,TOT,0.234,0.186,946,2.46,1.952,Tottenham
Xavi Simons,TOT,0.098,0.259,1398,1.526,4.028,Tottenham
Yves Bissouma,TOT,0.056,0.0,246,0.153,0.0,Tottenham
Aaron Wan-Bissaka,WHU,0.0,0.055,1469,0.0,0.905,West Ham
Adama Traoré,WHU,0.152,0.157,237,0.4,0.415,West Ham
Alphonse Areola,WHU,0.0,0.001,1800,0.0,0.022,West Ham
Andy Irving,WHU,0.0,0.102,178,0.0,0.202,West Ham
Axel Disasi,WHU,0.007,0.012,180,0.013,0.024,West Ham
Callum Marshall,WHU,0.468,0.0,44,0.229,0.0,West Ham
Callum Wilson,WHU,0.463,0.034,928,4.775,0.354,West Ham
Crysencio Summerville,WHU,0.212,0.073,1620,3.825,1.323,West Ham
El Hadji Malick Diouf,WHU,0.022,0.069,1644,0.409,1.262,West Ham
Ezra Mayers,WHU,0.104,0.11,95,0.11,0.116,West Ham
Freddie Potts,WHU,0.018,0.098,1082,0.213,1.184,West Ham
George Earthy,WHU,0.0,0.0,7,0.0,0.0,West Ham
Guido Rodríguez,WHU,0.014,0.0,159,0.024,0.0,West Ham
Igor Julio,WHU,0.0,0.017,94,0.0,0.018,West Ham
James Ward-Prowse,WHU,0.023,0.312,421,0.11,1.459,West Ham
Jarrod Bowen,WHU,0.274,0.119,2336,7.112,3.083,West Ham
Jean-Clair Todibo,WHU,0.039,0.022,1531,0.656,0.38,West Ham
Konstantinos Mavropanos,WHU,0.056,0.0,1527,0.958,0.0,West Ham
Kyle Walker-Peters,WHU,0.114,0.022,937,1.188,0.229,West Ham
Lucas Paquetá,WHU,0.142,0.176,1544,2.441,3.012,West Ham
Luis Guilherme,WHU,0.03,0.04,118,0.039,0.052,West Ham
Mads Hermansen,WHU,0.0,0.0,540,0.0,0.0,West Ham
Mateus Fernandes,WHU,0.044,0.112,1967,0.967,2.437,West Ham
Max Kilman,WHU,0.068,0.012,1552,1.167,0.208,West Ham
Mohamadou Kanté,WHU,0.737,1.236,8,0.066,0.11,West Ham
Naif Aguerd,WHU,0.044,0.0,180,0.089,0.0,West Ham
Niclas Füllkrug,WHU,0.213,0.097,416,0.983,0.449,West Ham
Oliver Scarles,WHU,0.032,0.131,664,0.239,0.967,West Ham
Pablo,WHU,0.194,0.08,266,0.575,0.236,West Ham
Soungoutou Magassa,WHU,0.065,0.09,750,0.538,0.746,West Ham
Tomas Soucek,WHU,0.254,0.048,1171,3.307,0.619,West Ham
Valentín Castellanos,WHU,0.511,0.043,491,2.786,0.237,West Ham
Adam Armstrong,WOL,0.0,0.349,180,0.0,0.697,Wolverhampton Wanderers
André,WOL,0.011,0.046,1683,0.199,0.869,Wolverhampton Wanderers
Angel Gomes,WOL,0.03,0.078,165,0.055,0.143,Wolverhampton Wanderers
David Møller Wolfe,WOL,0.01,0.15,737,0.083,1.231,Wolverhampton Wanderers
Emmanuel Agbadou,WOL,0.037,0.014,1093,0.447,0.172,Wolverhampton Wanderers
Fernando López,WOL,0.093,0.218,211,0.218,0.512,Wolverhampton Wanderers
Hee-Chan Hwang,WOL,0.187,0.08,1175,2.441,1.046,Wolverhampton Wanderers
Hugo Bueno,WOL,0.034,0.113,1576,0.602,1.974,Wolverhampton Wanderers
Jackson Tchatchoua,WOL,0.004,0.106,1247,0.061,1.463,Wolverhampton Wanderers
Jean-Ricner Bellegarde,WOL,0.082,0.077,741,0.672,0.635,Wolverhampton Wanderers
Jhon Arias,WOL,0.26,0.071,1140,3.293,0.896,Wolverhampton Wanderers
José Sá,WOL,0.0,0.006,1260,0.0,0.083,Wolverhampton Wanderers
João Gomes,WOL,0.027,0.038,2038,0.611,0.851,Wolverhampton Wanderers
Jørgen Strand Larsen,WOL,0.263,0.03,1589,4.641,0.522,Wolverhampton Wanderers
Ki-Jana Hoever,WOL,0.002,0.07,437,0.009,0.339,Wolverhampton Wanderers
Ladislav Krejcí,WOL,0.073,0.042,1717,1.4,0.799,Wolverhampton Wanderers
Marshall Munetsi,WOL,0.192,0.04,863,1.839,0.381,Wolverhampton Wanderers
Mateus Mané,WOL,0.121,0.096,884,1.184,0.945,Wolverhampton Wanderers
Matt Doherty,WOL,0.011,0.023,671,0.082,0.173,Wolverhampton Wanderers
Pedro Lima,WOL,0.0,0.0,3,0.0,0.0,Wolverhampton Wanderers
Rodrigo Gomes,WOL,0.147,0.025,551,0.9,0.151,Wolverhampton Wanderers
Sam Johnstone,WOL,0.0,0.0,1080,0.0,0.0,Wolverhampton Wanderers
Santiago Bueno,WOL,0.057,0.015,1469,0.926,0.241,Wolverhampton Wanderers
Sasa Kalajdzic,WOL,0.0,0.0,11,0.0,0.0,Wolverhampton Wanderers
Tawanda Chirewa,WOL,0.0,0.0,20,0.0,0.0,Wolverhampton Wanderers
Tolu Arokodare,WOL,0.339,0.058,998,3.762,0.639,Wolverhampton Wanderers
Toti,WOL,0.005,0.01,973,0.054,0.108,Wolverhampton Wanderers
Yerson Mosquera,WOL,0.121,0.049,1333,1.799,0.722,Wolverhampton Wanderers
